Step:34100 K-loss:tensor([1.2678e-05], device='cuda:0', dtype=torch.float64)
Step:34200 K-loss:tensor([7.3112e-06], device='cuda:0', dtype=torch.float64)
Step:34300 K-loss:tensor([5.8916e-06], device='cuda:0', dtype=torch.float64)
Step:34400 K-loss:tensor([1.3364e-06], device='cuda:0', dtype=torch.float64)
Step:34500 K-loss:tensor([1.5187e-06], device='cuda:0', dtype=torch.float64)
Step:34600 K-loss:tensor([3.0377e-06], device='cuda:0', dtype=torch.float64)
Step:34700 K-loss:tensor([2.8693e-06], device='cuda:0', dtype=torch.float64)
Step:34800 K-loss:tensor([1.8152e-06], device='cuda:0', dtype=torch.float64)
Step:34900 K-loss:tensor([4.7700e-06], device='cuda:0', dtype=torch.float64)
Step:35000 K-loss:tensor([3.6545e-06], device='cuda:0', dtype=torch.float64)
Step:35100 K-loss:tensor([9.3847e-07], device='cuda:0', dtype=torch.float64)
Step:35200 K-loss:tensor([3.4210e-06], device='cuda:0', dtype=torch.float64)
Step:35300 K-loss:tensor([1.6429e-06], device='cuda:0', dtype=torch.float64)
Step:35400 K-loss:tensor([4.4464e-06], device='cuda:0', dtype=torch.float64)
Step:35500 K-loss:tensor([2.4478e-06], device='cuda:0', dtype=torch.float64)
Step:35600 K-loss:tensor([5.3786e-06], device='cuda:0', dtype=torch.float64)
Step:35700 K-loss:tensor([1.9178e-06], device='cuda:0', dtype=torch.float64)
Step:35800 K-loss:tensor([1.1747e-06], device='cuda:0', dtype=torch.float64)
Step:35900 K-loss:tensor([1.7647e-06], device='cuda:0', dtype=torch.float64)
Step:36000 K-loss:tensor([2.7201e-06], device='cuda:0', dtype=torch.float64)
Step:36100 K-loss:tensor([8.1392e-06], device='cuda:0', dtype=torch.float64)
Step:36200 K-loss:tensor([1.0145e-06], device='cuda:0', dtype=torch.float64)
Step:36300 K-loss:tensor([1.1266e-06], device='cuda:0', dtype=torch.float64)
Step:36400 K-loss:tensor([1.1113e-06], device='cuda:0', dtype=torch.float64)
Step:36500 K-loss:tensor([7.2789e-06], device='cuda:0', dtype=torch.float64)
Step:36600 K-loss:tensor([4.5278e-06], device='cuda:0', dtype=torch.float64)
Step:36700 K-loss:tensor([1.8255e-06], device='cuda:0', dtype=torch.float64)
Step:36800 K-loss:tensor([1.3678e-06], device='cuda:0', dtype=torch.float64)
Step:36900 K-loss:tensor([2.0098e-06], device='cuda:0', dtype=torch.float64)
Step:37000 K-loss:tensor([2.0333e-06], device='cuda:0', dtype=torch.float64)
Step:37100 K-loss:tensor([7.8046e-07], device='cuda:0', dtype=torch.float64)
Step:37200 K-loss:tensor([9.7619e-07], device='cuda:0', dtype=torch.float64)
Step:37300 K-loss:tensor([4.6444e-06], device='cuda:0', dtype=torch.float64)
Step:37400 K-loss:tensor([2.7761e-05], device='cuda:0', dtype=torch.float64)
Step:37500 K-loss:tensor([6.6587e-07], device='cuda:0', dtype=torch.float64)
Step:37600 K-loss:tensor([1.0003e-06], device='cuda:0', dtype=torch.float64)
Step:37700 K-loss:tensor([1.1494e-06], device='cuda:0', dtype=torch.float64)
Step:37800 K-loss:tensor([4.0817e-06], device='cuda:0', dtype=torch.float64)
Step:37900 K-loss:tensor([1.4542e-06], device='cuda:0', dtype=torch.float64)
Step:38000 K-loss:tensor([9.6207e-07], device='cuda:0', dtype=torch.float64)
Step:38100 K-loss:tensor([9.9241e-07], device='cuda:0', dtype=torch.float64)
Step:38200 K-loss:tensor([1.2164e-06], device='cuda:0', dtype=torch.float64)
Step:38300 K-loss:tensor([2.5885e-06], device='cuda:0', dtype=torch.float64)
Step:38400 K-loss:tensor([6.3105e-06], device='cuda:0', dtype=torch.float64)
Step:38500 K-loss:tensor([8.3527e-07], device='cuda:0', dtype=torch.float64)
Step:38600 K-loss:tensor([1.2977e-05], device='cuda:0', dtype=torch.float64)
Step:38700 K-loss:tensor([7.6988e-07], device='cuda:0', dtype=torch.float64)
Step:38800 K-loss:tensor([7.1025e-06], device='cuda:0', dtype=torch.float64)
Step:38900 K-loss:tensor([5.0416e-07], device='cuda:0', dtype=torch.float64)
Step:39000 K-loss:tensor([5.4377e-07], device='cuda:0', dtype=torch.float64)
Step:39100 K-loss:tensor([7.1070e-07], device='cuda:0', dtype=torch.float64)
Step:39200 K-loss:tensor([1.1107e-06], device='cuda:0', dtype=torch.float64)
Step:39300 K-loss:tensor([6.2932e-07], device='cuda:0', dtype=torch.float64)
Step:39400 K-loss:tensor([6.1805e-07], device='cuda:0', dtype=torch.float64)
Step:39500 K-loss:tensor([9.8316e-07], device='cuda:0', dtype=torch.float64)
Step:39600 K-loss:tensor([1.6948e-06], device='cuda:0', dtype=torch.float64)
Step:39700 K-loss:tensor([2.2125e-06], device='cuda:0', dtype=torch.float64)
Step:39800 K-loss:tensor([1.6536e-06], device='cuda:0', dtype=torch.float64)
Step:39900 K-loss:tensor([2.0219e-06], device='cuda:0', dtype=torch.float64)
Step:40000 K-loss:tensor([3.0581e-06], device='cuda:0', dtype=torch.float64)
Step:40100 K-loss:tensor([6.9377e-07], device='cuda:0', dtype=torch.float64)
Step:40200 K-loss:tensor([7.4997e-07], device='cuda:0', dtype=torch.float64)
Step:40300 K-loss:tensor([1.0613e-06], device='cuda:0', dtype=torch.float64)
Step:40400 K-loss:tensor([1.1506e-06], device='cuda:0', dtype=torch.float64)
Step:40500 K-loss:tensor([3.2644e-06], device='cuda:0', dtype=torch.float64)
Step:40600 K-loss:tensor([4.4374e-06], device='cuda:0', dtype=torch.float64)
Step:40700 K-loss:tensor([1.2713e-06], device='cuda:0', dtype=torch.float64)
Step:40800 K-loss:tensor([8.0049e-07], device='cuda:0', dtype=torch.float64)
Step:40900 K-loss:tensor([8.2989e-07], device='cuda:0', dtype=torch.float64)
Step:41000 K-loss:tensor([3.2363e-06], device='cuda:0', dtype=torch.float64)
Step:41100 K-loss:tensor([5.9615e-07], device='cuda:0', dtype=torch.float64)
Step:41200 K-loss:tensor([7.3688e-07], device='cuda:0', dtype=torch.float64)
Step:41300 K-loss:tensor([1.1406e-06], device='cuda:0', dtype=torch.float64)
Step:41400 K-loss:tensor([1.4900e-06], device='cuda:0', dtype=torch.float64)
Step:41500 K-loss:tensor([4.4577e-06], device='cuda:0', dtype=torch.float64)
Step:41600 K-loss:tensor([3.8634e-06], device='cuda:0', dtype=torch.float64)
Step:41700 K-loss:tensor([1.0493e-06], device='cuda:0', dtype=torch.float64)
Step:41800 K-loss:tensor([9.1577e-07], device='cuda:0', dtype=torch.float64)
Step:41900 K-loss:tensor([4.2534e-06], device='cuda:0', dtype=torch.float64)
Step:42000 K-loss:tensor([1.2180e-05], device='cuda:0', dtype=torch.float64)
Step:42100 K-loss:tensor([6.4204e-07], device='cuda:0', dtype=torch.float64)
Step:42200 K-loss:tensor([8.0640e-07], device='cuda:0', dtype=torch.float64)
Step:42300 K-loss:tensor([2.6616e-06], device='cuda:0', dtype=torch.float64)
Step:42400 K-loss:tensor([7.7097e-07], device='cuda:0', dtype=torch.float64)
Step:42500 K-loss:tensor([5.0320e-06], device='cuda:0', dtype=torch.float64)
Step:42600 K-loss:tensor([6.2753e-07], device='cuda:0', dtype=torch.float64)
Step:42700 K-loss:tensor([6.7687e-07], device='cuda:0', dtype=torch.float64)
Step:42800 K-loss:tensor([1.1885e-06], device='cuda:0', dtype=torch.float64)
Step:42900 K-loss:tensor([8.6666e-07], device='cuda:0', dtype=torch.float64)
Step:43000 K-loss:tensor([4.0398e-06], device='cuda:0', dtype=torch.float64)
Step:43100 K-loss:tensor([1.1658e-06], device='cuda:0', dtype=torch.float64)
Step:43200 K-loss:tensor([5.8730e-07], device='cuda:0', dtype=torch.float64)
Step:43300 K-loss:tensor([1.1401e-06], device='cuda:0', dtype=torch.float64)
Step:43400 K-loss:tensor([3.3647e-06], device='cuda:0', dtype=torch.float64)
Step:43500 K-loss:tensor([5.5771e-06], device='cuda:0', dtype=torch.float64)
Step:43600 K-loss:tensor([1.3279e-06], device='cuda:0', dtype=torch.float64)
Step:43700 K-loss:tensor([7.8615e-07], device='cuda:0', dtype=torch.float64)
Step:43800 K-loss:tensor([8.8688e-07], device='cuda:0', dtype=torch.float64)
Step:43900 K-loss:tensor([1.3178e-06], device='cuda:0', dtype=torch.float64)
Step:44000 K-loss:tensor([1.5856e-06], device='cuda:0', dtype=torch.float64)
Step:44100 K-loss:tensor([8.3689e-07], device='cuda:0', dtype=torch.float64)
Step:44200 K-loss:tensor([8.0609e-07], device='cuda:0', dtype=torch.float64)
Step:44300 K-loss:tensor([1.9125e-06], device='cuda:0', dtype=torch.float64)
Step:44400 K-loss:tensor([2.0111e-06], device='cuda:0', dtype=torch.float64)
Step:44500 K-loss:tensor([1.4412e-06], device='cuda:0', dtype=torch.float64)
Step:44600 K-loss:tensor([5.4773e-07], device='cuda:0', dtype=torch.float64)
Step:44700 K-loss:tensor([5.5500e-07], device='cuda:0', dtype=torch.float64)
Step:44800 K-loss:tensor([6.1899e-07], device='cuda:0', dtype=torch.float64)
Step:44900 K-loss:tensor([1.1192e-06], device='cuda:0', dtype=torch.float64)
Step:45000 K-loss:tensor([1.6053e-06], device='cuda:0', dtype=torch.float64)
Step:45100 K-loss:tensor([8.5040e-07], device='cuda:0', dtype=torch.float64)
Step:45200 K-loss:tensor([1.5267e-06], device='cuda:0', dtype=torch.float64)
Step:45300 K-loss:tensor([6.8287e-07], device='cuda:0', dtype=torch.float64)
Step:45400 K-loss:tensor([8.4789e-07], device='cuda:0', dtype=torch.float64)
Step:45500 K-loss:tensor([1.7885e-06], device='cuda:0', dtype=torch.float64)
Step:45600 K-loss:tensor([2.0709e-06], device='cuda:0', dtype=torch.float64)
Step:45700 K-loss:tensor([5.9971e-07], device='cuda:0', dtype=torch.float64)
Step:45800 K-loss:tensor([3.6263e-06], device='cuda:0', dtype=torch.float64)
Step:45900 K-loss:tensor([4.4883e-06], device='cuda:0', dtype=torch.float64)
Step:46000 K-loss:tensor([8.6506e-07], device='cuda:0', dtype=torch.float64)
Step:46100 K-loss:tensor([4.4141e-07], device='cuda:0', dtype=torch.float64)
Step:46200 K-loss:tensor([4.9297e-07], device='cuda:0', dtype=torch.float64)
Step:46300 K-loss:tensor([7.3606e-07], device='cuda:0', dtype=torch.float64)
Step:46400 K-loss:tensor([1.0027e-06], device='cuda:0', dtype=torch.float64)
Step:46500 K-loss:tensor([1.2125e-06], device='cuda:0', dtype=torch.float64)
Step:46600 K-loss:tensor([2.8242e-06], device='cuda:0', dtype=torch.float64)
Step:46700 K-loss:tensor([6.2395e-07], device='cuda:0', dtype=torch.float64)
Step:46800 K-loss:tensor([6.1045e-07], device='cuda:0', dtype=torch.float64)
Step:46900 K-loss:tensor([9.8001e-07], device='cuda:0', dtype=torch.float64)
Step:47000 K-loss:tensor([8.3495e-07], device='cuda:0', dtype=torch.float64)
Step:47100 K-loss:tensor([1.5840e-06], device='cuda:0', dtype=torch.float64)
Step:47200 K-loss:tensor([3.3280e-06], device='cuda:0', dtype=torch.float64)
Step:47300 K-loss:tensor([9.1454e-07], device='cuda:0', dtype=torch.float64)
Step:47400 K-loss:tensor([6.6177e-07], device='cuda:0', dtype=torch.float64)
Step:47500 K-loss:tensor([4.7405e-07], device='cuda:0', dtype=torch.float64)
Step:47600 K-loss:tensor([1.2797e-06], device='cuda:0', dtype=torch.float64)
Step:47700 K-loss:tensor([1.0831e-06], device='cuda:0', dtype=torch.float64)
Step:47800 K-loss:tensor([6.0915e-07], device='cuda:0', dtype=torch.float64)
Step:47900 K-loss:tensor([1.3054e-06], device='cuda:0', dtype=torch.float64)
Step:48000 K-loss:tensor([2.0027e-06], device='cuda:0', dtype=torch.float64)
Step:48100 K-loss:tensor([5.9948e-07], device='cuda:0', dtype=torch.float64)
Step:48200 K-loss:tensor([7.2511e-07], device='cuda:0', dtype=torch.float64)
Step:48300 K-loss:tensor([1.9658e-06], device='cuda:0', dtype=torch.float64)
Step:48400 K-loss:tensor([4.0502e-06], device='cuda:0', dtype=torch.float64)
Step:48500 K-loss:tensor([4.3150e-07], device='cuda:0', dtype=torch.float64)
Step:48600 K-loss:tensor([6.3464e-07], device='cuda:0', dtype=torch.float64)
Step:48700 K-loss:tensor([3.8992e-07], device='cuda:0', dtype=torch.float64)
Step:48800 K-loss:tensor([7.9679e-07], device='cuda:0', dtype=torch.float64)
Step:48900 K-loss:tensor([5.6820e-07], device='cuda:0', dtype=torch.float64)
Step:49000 K-loss:tensor([5.2211e-07], device='cuda:0', dtype=torch.float64)
Step:49100 K-loss:tensor([4.2509e-07], device='cuda:0', dtype=torch.float64)
Step:49200 K-loss:tensor([1.5046e-06], device='cuda:0', dtype=torch.float64)
Step:49300 K-loss:tensor([6.0428e-07], device='cuda:0', dtype=torch.float64)
Step:49400 K-loss:tensor([1.9832e-06], device='cuda:0', dtype=torch.float64)
Step:49500 K-loss:tensor([5.8661e-07], device='cuda:0', dtype=torch.float64)
Step:49600 K-loss:tensor([6.0834e-07], device='cuda:0', dtype=torch.float64)
Step:49700 K-loss:tensor([1.0467e-06], device='cuda:0', dtype=torch.float64)
Step:49800 K-loss:tensor([1.6367e-06], device='cuda:0', dtype=torch.float64)
Step:49900 K-loss:tensor([9.2363e-07], device='cuda:0', dtype=torch.float64)
Step:50000 K-loss:tensor([6.6893e-07], device='cuda:0', dtype=torch.float64)
Step:50100 K-loss:tensor([4.0665e-07], device='cuda:0', dtype=torch.float64)
Step:50200 K-loss:tensor([4.0749e-07], device='cuda:0', dtype=torch.float64)
Step:50300 K-loss:tensor([1.1081e-06], device='cuda:0', dtype=torch.float64)
Step:50400 K-loss:tensor([5.6939e-07], device='cuda:0', dtype=torch.float64)
Step:50500 K-loss:tensor([7.6742e-07], device='cuda:0', dtype=torch.float64)
Step:50600 K-loss:tensor([1.9564e-06], device='cuda:0', dtype=torch.float64)
Step:50700 K-loss:tensor([5.1887e-07], device='cuda:0', dtype=torch.float64)
Step:50800 K-loss:tensor([7.6485e-07], device='cuda:0', dtype=torch.float64)
Step:50900 K-loss:tensor([6.8639e-07], device='cuda:0', dtype=torch.float64)
Step:51000 K-loss:tensor([4.7599e-07], device='cuda:0', dtype=torch.float64)
Step:51100 K-loss:tensor([1.2082e-06], device='cuda:0', dtype=torch.float64)
Step:51200 K-loss:tensor([4.1724e-07], device='cuda:0', dtype=torch.float64)
Step:51300 K-loss:tensor([4.5360e-07], device='cuda:0', dtype=torch.float64)
Step:51400 K-loss:tensor([1.4848e-06], device='cuda:0', dtype=torch.float64)
Step:51500 K-loss:tensor([2.2686e-06], device='cuda:0', dtype=torch.float64)
Step:51600 K-loss:tensor([4.7232e-07], device='cuda:0', dtype=torch.float64)
Step:51700 K-loss:tensor([5.6065e-07], device='cuda:0', dtype=torch.float64)
Step:51800 K-loss:tensor([7.6179e-07], device='cuda:0', dtype=torch.float64)
Step:51900 K-loss:tensor([5.4137e-07], device='cuda:0', dtype=torch.float64)
Step:52000 K-loss:tensor([8.7392e-07], device='cuda:0', dtype=torch.float64)
Step:52100 K-loss:tensor([1.1878e-06], device='cuda:0', dtype=torch.float64)
Step:52200 K-loss:tensor([6.7745e-07], device='cuda:0', dtype=torch.float64)
Step:52300 K-loss:tensor([3.9261e-07], device='cuda:0', dtype=torch.float64)
Step:52400 K-loss:tensor([6.4121e-07], device='cuda:0', dtype=torch.float64)
Step:52500 K-loss:tensor([8.0066e-06], device='cuda:0', dtype=torch.float64)
Step:52600 K-loss:tensor([3.9886e-07], device='cuda:0', dtype=torch.float64)
Step:52700 K-loss:tensor([4.6149e-07], device='cuda:0', dtype=torch.float64)
Step:52800 K-loss:tensor([6.4421e-07], device='cuda:0', dtype=torch.float64)
Step:52900 K-loss:tensor([6.5431e-07], device='cuda:0', dtype=torch.float64)
Step:53000 K-loss:tensor([5.7091e-07], device='cuda:0', dtype=torch.float64)
Step:53100 K-loss:tensor([7.2056e-07], device='cuda:0', dtype=torch.float64)
Step:53200 K-loss:tensor([2.1553e-06], device='cuda:0', dtype=torch.float64)
Step:53300 K-loss:tensor([7.6067e-07], device='cuda:0', dtype=torch.float64)
Step:53400 K-loss:tensor([4.0288e-07], device='cuda:0', dtype=torch.float64)
Step:53500 K-loss:tensor([7.2223e-07], device='cuda:0', dtype=torch.float64)
Step:53600 K-loss:tensor([1.4446e-06], device='cuda:0', dtype=torch.float64)
Step:53700 K-loss:tensor([5.2412e-07], device='cuda:0', dtype=torch.float64)
Step:53800 K-loss:tensor([9.5285e-07], device='cuda:0', dtype=torch.float64)
Step:53900 K-loss:tensor([1.0640e-06], device='cuda:0', dtype=torch.float64)
Step:54000 K-loss:tensor([1.1416e-06], device='cuda:0', dtype=torch.float64)
Step:54100 K-loss:tensor([3.2911e-07], device='cuda:0', dtype=torch.float64)
Step:54200 K-loss:tensor([3.6323e-07], device='cuda:0', dtype=torch.float64)
Step:54300 K-loss:tensor([4.5450e-07], device='cuda:0', dtype=torch.float64)
Step:54400 K-loss:tensor([4.6905e-07], device='cuda:0', dtype=torch.float64)
Step:54500 K-loss:tensor([6.0270e-07], device='cuda:0', dtype=torch.float64)
Step:54600 K-loss:tensor([4.6320e-07], device='cuda:0', dtype=torch.float64)
Step:54700 K-loss:tensor([6.0137e-07], device='cuda:0', dtype=torch.float64)
Step:54800 K-loss:tensor([3.6508e-07], device='cuda:0', dtype=torch.float64)
Step:54900 K-loss:tensor([7.9525e-07], device='cuda:0', dtype=torch.float64)
Step:55000 K-loss:tensor([5.1167e-07], device='cuda:0', dtype=torch.float64)
Step:55100 K-loss:tensor([2.5427e-07], device='cuda:0', dtype=torch.float64)
Step:55200 K-loss:tensor([3.2447e-07], device='cuda:0', dtype=torch.float64)
Step:55300 K-loss:tensor([2.7483e-07], device='cuda:0', dtype=torch.float64)
Step:55400 K-loss:tensor([5.7073e-07], device='cuda:0', dtype=torch.float64)
Step:55500 K-loss:tensor([3.5732e-07], device='cuda:0', dtype=torch.float64)
Step:55600 K-loss:tensor([1.3285e-06], device='cuda:0', dtype=torch.float64)
Step:55700 K-loss:tensor([3.7055e-07], device='cuda:0', dtype=torch.float64)
Step:55800 K-loss:tensor([3.7720e-07], device='cuda:0', dtype=torch.float64)
Step:55900 K-loss:tensor([3.9723e-07], device='cuda:0', dtype=torch.float64)
Step:56000 K-loss:tensor([3.7616e-07], device='cuda:0', dtype=torch.float64)
Step:56100 K-loss:tensor([3.3276e-07], device='cuda:0', dtype=torch.float64)
Step:56200 K-loss:tensor([5.4325e-07], device='cuda:0', dtype=torch.float64)
Step:56300 K-loss:tensor([3.2123e-07], device='cuda:0', dtype=torch.float64)
Step:56400 K-loss:tensor([3.9787e-07], device='cuda:0', dtype=torch.float64)
Step:56500 K-loss:tensor([1.5901e-06], device='cuda:0', dtype=torch.float64)
Step:56600 K-loss:tensor([3.4963e-07], device='cuda:0', dtype=torch.float64)
Step:56700 K-loss:tensor([4.9848e-07], device='cuda:0', dtype=torch.float64)
Step:56800 K-loss:tensor([3.8360e-07], device='cuda:0', dtype=torch.float64)
Step:56900 K-loss:tensor([4.0136e-07], device='cuda:0', dtype=torch.float64)
Step:57000 K-loss:tensor([3.4297e-07], device='cuda:0', dtype=torch.float64)
Step:57100 K-loss:tensor([3.0016e-07], device='cuda:0', dtype=torch.float64)
Step:57200 K-loss:tensor([4.4204e-07], device='cuda:0', dtype=torch.float64)
Step:57300 K-loss:tensor([6.3474e-07], device='cuda:0', dtype=torch.float64)
Step:57400 K-loss:tensor([1.1412e-06], device='cuda:0', dtype=torch.float64)
Step:57500 K-loss:tensor([4.1258e-07], device='cuda:0', dtype=torch.float64)
Step:57600 K-loss:tensor([2.9261e-06], device='cuda:0', dtype=torch.float64)
Step:57700 K-loss:tensor([3.5229e-07], device='cuda:0', dtype=torch.float64)
Step:57800 K-loss:tensor([3.2378e-07], device='cuda:0', dtype=torch.float64)
Step:57900 K-loss:tensor([6.5024e-07], device='cuda:0', dtype=torch.float64)
Step:58000 K-loss:tensor([3.1940e-07], device='cuda:0', dtype=torch.float64)
Step:58100 K-loss:tensor([2.9556e-07], device='cuda:0', dtype=torch.float64)
Step:58200 K-loss:tensor([3.2822e-07], device='cuda:0', dtype=torch.float64)
Step:58300 K-loss:tensor([5.6535e-07], device='cuda:0', dtype=torch.float64)
Step:58400 K-loss:tensor([4.2323e-07], device='cuda:0', dtype=torch.float64)
Step:58500 K-loss:tensor([3.4756e-07], device='cuda:0', dtype=torch.float64)
Step:58600 K-loss:tensor([4.4761e-07], device='cuda:0', dtype=torch.float64)
Step:58700 K-loss:tensor([4.0024e-07], device='cuda:0', dtype=torch.float64)
Step:58800 K-loss:tensor([1.0586e-06], device='cuda:0', dtype=torch.float64)
Step:58900 K-loss:tensor([4.5750e-07], device='cuda:0', dtype=torch.float64)
Step:59000 K-loss:tensor([3.8282e-07], device='cuda:0', dtype=torch.float64)
Step:59100 K-loss:tensor([3.2268e-07], device='cuda:0', dtype=torch.float64)
Step:59200 K-loss:tensor([3.2626e-07], device='cuda:0', dtype=torch.float64)
Step:59300 K-loss:tensor([1.0266e-06], device='cuda:0', dtype=torch.float64)
Step:59400 K-loss:tensor([2.6936e-07], device='cuda:0', dtype=torch.float64)
Step:59500 K-loss:tensor([3.5635e-07], device='cuda:0', dtype=torch.float64)
Step:59600 K-loss:tensor([3.9459e-07], device='cuda:0', dtype=torch.float64)
Step:59700 K-loss:tensor([3.5190e-07], device='cuda:0', dtype=torch.float64)
Step:59800 K-loss:tensor([3.6182e-07], device='cuda:0', dtype=torch.float64)
Step:59900 K-loss:tensor([5.1044e-07], device='cuda:0', dtype=torch.float64)
Step:60000 K-loss:tensor([2.9116e-07], device='cuda:0', dtype=torch.float64)
Step:60100 K-loss:tensor([4.0084e-07], device='cuda:0', dtype=torch.float64)
Step:60200 K-loss:tensor([3.0418e-07], device='cuda:0', dtype=torch.float64)
Step:60300 K-loss:tensor([6.1859e-07], device='cuda:0', dtype=torch.float64)
Step:60400 K-loss:tensor([4.5351e-07], device='cuda:0', dtype=torch.float64)
Step:60500 K-loss:tensor([7.1834e-07], device='cuda:0', dtype=torch.float64)
Step:60600 K-loss:tensor([2.8671e-07], device='cuda:0', dtype=torch.float64)
Step:60700 K-loss:tensor([3.7849e-07], device='cuda:0', dtype=torch.float64)
Step:60800 K-loss:tensor([4.0499e-07], device='cuda:0', dtype=torch.float64)
Step:60900 K-loss:tensor([8.8667e-07], device='cuda:0', dtype=torch.float64)
Step:61000 K-loss:tensor([3.1221e-07], device='cuda:0', dtype=torch.float64)
Step:61100 K-loss:tensor([2.3952e-07], device='cuda:0', dtype=torch.float64)
Step:61200 K-loss:tensor([3.3117e-07], device='cuda:0', dtype=torch.float64)
Step:61300 K-loss:tensor([2.7124e-07], device='cuda:0', dtype=torch.float64)
Step:61400 K-loss:tensor([2.8828e-07], device='cuda:0', dtype=torch.float64)
Step:61500 K-loss:tensor([2.8688e-07], device='cuda:0', dtype=torch.float64)
Step:61600 K-loss:tensor([4.9592e-07], device='cuda:0', dtype=torch.float64)
Step:61700 K-loss:tensor([2.6326e-07], device='cuda:0', dtype=torch.float64)
Step:61800 K-loss:tensor([3.8132e-07], device='cuda:0', dtype=torch.float64)
Step:61900 K-loss:tensor([5.8094e-07], device='cuda:0', dtype=torch.float64)
Step:62000 K-loss:tensor([2.9570e-07], device='cuda:0', dtype=torch.float64)
Step:62100 K-loss:tensor([2.0041e-06], device='cuda:0', dtype=torch.float64)
Step:62200 K-loss:tensor([4.3612e-07], device='cuda:0', dtype=torch.float64)
Step:62300 K-loss:tensor([4.4252e-07], device='cuda:0', dtype=torch.float64)
Step:62400 K-loss:tensor([2.9141e-07], device='cuda:0', dtype=torch.float64)
Step:62500 K-loss:tensor([3.4276e-07], device='cuda:0', dtype=torch.float64)
Step:62600 K-loss:tensor([2.7924e-07], device='cuda:0', dtype=torch.float64)
Step:62700 K-loss:tensor([2.9544e-07], device='cuda:0', dtype=torch.float64)
Step:62800 K-loss:tensor([2.7892e-07], device='cuda:0', dtype=torch.float64)
Step:62900 K-loss:tensor([3.4901e-07], device='cuda:0', dtype=torch.float64)
Step:63000 K-loss:tensor([3.0064e-07], device='cuda:0', dtype=torch.float64)
Step:63100 K-loss:tensor([4.0860e-07], device='cuda:0', dtype=torch.float64)
Step:63200 K-loss:tensor([2.5704e-07], device='cuda:0', dtype=torch.float64)
Step:63300 K-loss:tensor([3.2257e-07], device='cuda:0', dtype=torch.float64)
Step:63400 K-loss:tensor([3.4806e-07], device='cuda:0', dtype=torch.float64)
Step:63500 K-loss:tensor([3.7896e-07], device='cuda:0', dtype=torch.float64)
Step:63600 K-loss:tensor([4.9396e-07], device='cuda:0', dtype=torch.float64)
Step:63700 K-loss:tensor([3.4570e-07], device='cuda:0', dtype=torch.float64)
Step:63800 K-loss:tensor([3.7192e-07], device='cuda:0', dtype=torch.float64)
Step:63900 K-loss:tensor([3.7391e-07], device='cuda:0', dtype=torch.float64)
Step:64000 K-loss:tensor([2.8358e-07], device='cuda:0', dtype=torch.float64)
Step:64100 K-loss:tensor([3.5329e-07], device='cuda:0', dtype=torch.float64)
Step:64200 K-loss:tensor([3.1241e-07], device='cuda:0', dtype=torch.float64)
Step:64300 K-loss:tensor([4.2933e-07], device='cuda:0', dtype=torch.float64)
Step:64400 K-loss:tensor([3.8882e-07], device='cuda:0', dtype=torch.float64)
Step:64500 K-loss:tensor([4.8737e-07], device='cuda:0', dtype=torch.float64)
Step:64600 K-loss:tensor([2.7418e-07], device='cuda:0', dtype=torch.float64)
Step:64700 K-loss:tensor([6.3262e-07], device='cuda:0', dtype=torch.float64)
Step:64800 K-loss:tensor([5.4901e-07], device='cuda:0', dtype=torch.float64)
Step:64900 K-loss:tensor([2.8904e-07], device='cuda:0', dtype=torch.float64)
Step:65000 K-loss:tensor([2.8556e-07], device='cuda:0', dtype=torch.float64)
Step:65100 K-loss:tensor([2.8112e-07], device='cuda:0', dtype=torch.float64)
Step:65200 K-loss:tensor([2.7095e-07], device='cuda:0', dtype=torch.float64)
Step:65300 K-loss:tensor([7.4381e-07], device='cuda:0', dtype=torch.float64)
Step:65400 K-loss:tensor([2.5047e-07], device='cuda:0', dtype=torch.float64)
Step:65500 K-loss:tensor([2.4839e-07], device='cuda:0', dtype=torch.float64)
Step:65600 K-loss:tensor([4.9678e-07], device='cuda:0', dtype=torch.float64)
Step:65700 K-loss:tensor([3.5419e-07], device='cuda:0', dtype=torch.float64)
Step:65800 K-loss:tensor([3.1154e-07], device='cuda:0', dtype=torch.float64)
Step:65900 K-loss:tensor([3.4842e-07], device='cuda:0', dtype=torch.float64)
Step:66000 K-loss:tensor([2.9550e-07], device='cuda:0', dtype=torch.float64)
Step:66100 K-loss:tensor([1.9321e-07], device='cuda:0', dtype=torch.float64)
Step:66200 K-loss:tensor([2.4680e-07], device='cuda:0', dtype=torch.float64)
Step:66300 K-loss:tensor([2.6670e-07], device='cuda:0', dtype=torch.float64)
Step:66400 K-loss:tensor([3.2565e-07], device='cuda:0', dtype=torch.float64)
Step:66500 K-loss:tensor([3.3322e-07], device='cuda:0', dtype=torch.float64)
Step:66600 K-loss:tensor([3.0481e-07], device='cuda:0', dtype=torch.float64)
Step:66700 K-loss:tensor([2.9939e-07], device='cuda:0', dtype=torch.float64)
Step:66800 K-loss:tensor([2.8771e-07], device='cuda:0', dtype=torch.float64)
Step:66900 K-loss:tensor([2.9172e-07], device='cuda:0', dtype=torch.float64)
Step:67000 K-loss:tensor([2.6063e-07], device='cuda:0', dtype=torch.float64)
Step:67100 K-loss:tensor([3.1849e-07], device='cuda:0', dtype=torch.float64)
Step:67200 K-loss:tensor([2.5121e-07], device='cuda:0', dtype=torch.float64)
Step:67300 K-loss:tensor([3.1138e-07], device='cuda:0', dtype=torch.float64)
